DateTime,smell_1,smell_2,smell_3,3.feed_11067.CO_PPB..3.feed_43.CO_PPB,3.feed_11067.NO2_PPB..3.feed_43.NO2_PPB,3.feed_11067.NOX_PPB..3.feed_43.NOX_PPB,3.feed_11067.NO_PPB..3.feed_43.NO_PPB,3.feed_11067.PM25T_UG_M3..3.feed_43.PM25T_UG_M3,3.feed_11067.SIGTHETA_DEG..3.feed_43.SIGTHETA_DEG,3.feed_11067.SONICWD_DEG..3.feed_43.SONICWD_DEG,3.feed_11067.SONICWS_MPH..3.feed_43.SONICWS_MPH,3.feed_5975.PM2_5
2022-03-15 13:00:00+00:00,,,,416.2,20.0,23.1,3.1,18.0,18.0,192.0,3.3,18.0
2022-03-15 18:00:00+00:00,sulfur,,,286.5,8.8,13.0,4.2,6.0,28.0,239.0,6.7,6.0
2022-03-16 10:00:00+00:00,egg,,,1004.5,29.5,39.7,10.1,21.0,43.0,122.0,0.5,21.0
2022-03-18 14:00:00+00:00,industrial,,,565.6,15.9,22.9,6.9,21.0,20.0,202.0,3.3,21.0
2022-03-18 15:00:00+00:00,industrial,chemical,,1159.9,19.8,32.6,12.8,26.0,18.9,206.0,5.2,26.0
2022-03-19 14:00:00+00:00,sulfur,,,375.3,9.2,11.4,2.1,13.0,34.7,241.0,5.6,13.0
2022-03-21 11:00:00+00:00,egg,industrial,,1812.2,31.5,60.9,29.4,29.0,50.8,223.0,0.6,29.0
2022-03-21 12:00:00+00:00,egg,industrial,,2433.6,31.6,79.6,48.0,27.0,36.3,199.0,0.9,27.0
2022-03-21 12:00:00+00:00,,,,2433.6,31.6,79.6,48.0,27.0,36.3,199.0,0.9,27.0
2022-03-21 13:00:00+00:00,,,,3594.1,26.0,49.2,23.2,33.0,23.1,182.0,1.2,33.0
2022-03-21 14:00:00+00:00,sulfur,industrial,,1819.5,23.6,43.2,19.5,34.0,27.0,206.0,2.0,34.0
2022-03-23 20:00:00+00:00,,,,130.5,3.5,4.0,0.4,6.0,35.5,168.0,4.7,6.0
2022-04-05 06:00:00+00:00,industrial,,,230.7,12.8,15.2,2.4,4.0,47.9,147.0,2.1,4.0
2022-04-06 02:00:00+00:00,,,,256.6,4.1,4.3,0.1,6.0,21.4,138.0,1.1,6.0
2022-04-11 15:00:00+00:00,egg,,,466.9,13.5,19.2,5.6,10.0,23.5,198.0,6.1,10.0
2022-04-13 13:00:00+00:00,industrial,,,228.0,9.8,11.8,2.0,9.0,19.0,183.0,4.7,9.0
2022-04-15 12:00:00+00:00,egg,,,793.9,20.7,23.8,3.1,16.0,19.8,188.0,3.9,16.0
2022-04-24 11:00:00+00:00,industrial,chemical,,729.0,13.1,15.2,2.0,28.0,55.2,122.0,0.8,28.0
2022-04-24 13:00:00+00:00,egg,,,1055.7,15.4,18.8,3.4,31.0,26.3,205.0,2.6,31.0
2022-04-24 13:00:00+00:00,,,,1055.7,15.4,18.8,3.4,31.0,26.3,205.0,2.6,31.0
2022-04-25 12:00:00+00:00,egg,,,851.5,27.3,36.4,9.0,25.0,16.5,193.0,4.7,25.0
2022-04-25 12:00:00+00:00,coal,industrial,chemical,851.5,27.3,36.4,9.0,25.0,16.5,193.0,4.7,25.0
2022-04-25 13:00:00+00:00,industrial,,,2271.4,21.1,28.6,7.4,24.0,16.3,196.0,4.0,24.0
2022-04-25 17:00:00+00:00,sulfur,,,233.6,6.2,8.3,2.0,12.0,23.8,236.0,8.4,12.0
2022-05-10 13:00:00+00:00,industrial,sulfur,,260.5,9.1,11.6,2.4,13.0,81.6,227.0,1.1,13.0
2022-05-17 11:00:00+00:00,,,,1105.4,14.2,22.8,8.5,24.0,39.5,201.0,1.2,24.0
2022-05-17 11:00:00+00:00,egg,chemical,,1105.4,14.2,22.8,8.5,24.0,39.5,201.0,1.2,24.0
2022-05-18 12:00:00+00:00,industrial,,,1359.2,12.8,29.9,17.1,25.0,27.2,195.0,1.9,25.0
2022-05-18 12:00:00+00:00,,,,1359.2,12.8,29.9,17.1,25.0,27.2,195.0,1.9,25.0
2022-05-18 12:00:00+00:00,sulfur,industrial,chemical,1359.2,12.8,29.9,17.1,25.0,27.2,195.0,1.9,25.0
2022-05-18 15:00:00+00:00,egg,industrial,chemical,143.0,3.4,4.7,1.2,6.0,39.6,212.0,3.0,6.0
2022-05-20 23:00:00+00:00,sulfur,,,225.7,2.2,2.3,0.1,-1.0,18.7,217.0,7.6,-1.0
2022-05-22 01:00:00+00:00,smoke,chemical,,396.0,4.3,5.5,1.1,12.0,35.8,271.0,6.4,12.0
2022-05-22 13:00:00+00:00,egg,,,808.6,13.6,18.0,4.4,18.0,18.4,208.0,6.3,18.0
2022-05-26 13:00:00+00:00,industrial,,,243.5,3.8,4.7,0.8,5.0,21.0,199.0,3.4,5.0
2022-05-26 15:00:00+00:00,egg,,,-1.0,9.6,13.0,3.4,11.0,17.4,212.0,5.6,11.0
2022-05-29 12:00:00+00:00,sulfur,industrial,chemical,707.3,7.4,11.1,3.7,24.0,36.0,178.0,1.0,24.0
2022-05-30 11:00:00+00:00,burning,industrial,chemical,1878.4,15.1,17.6,2.5,24.0,33.0,125.0,0.8,24.0
2022-05-31 13:00:00+00:00,industrial,chemical,,1881.6,14.5,17.9,3.4,24.0,26.4,203.0,2.3,24.0
2022-06-01 11:00:00+00:00,chemical,,,1960.6,15.3,18.5,3.1,25.0,40.3,180.0,0.8,25.0
2022-06-01 12:00:00+00:00,smoke,industrial,chemical,2142.8,16.6,19.8,3.2,29.0,26.7,218.0,2.0,29.0
2022-06-04 03:00:00+00:00,egg,,,1126.3,22.8,27.2,4.3,12.0,44.2,95.0,0.6,12.0
2022-06-04 04:00:00+00:00,industrial,,,1153.1,20.1,23.7,3.5,13.0,63.7,97.0,0.5,13.0
2022-06-06 16:00:00+00:00,egg,sulfur,industrial,231.1,-1.0,-1.0,-1.0,19.0,22.5,201.0,6.3,19.0
2022-06-06 23:00:00+00:00,egg,,,260.8,-1.0,-1.0,-1.0,16.0,26.0,219.0,2.7,16.0
2022-06-08 21:00:00+00:00,,,,507.8,7.8,10.3,2.5,8.0,68.2,218.0,2.7,8.0
2022-06-09 02:00:00+00:00,egg,,,226.6,-1.0,-1.0,-1.0,15.0,72.5,59.0,1.0,15.0
2022-06-11 12:00:00+00:00,,,,279.7,3.7,4.5,0.7,5.0,21.9,211.0,2.3,5.0
2022-06-11 16:00:00+00:00,,,,490.6,5.2,8.0,2.7,9.0,29.6,220.0,5.1,9.0
2022-06-20 12:00:00+00:00,sulfur,,,708.8,16.8,26.9,10.0,17.0,61.2,168.0,0.7,17.0
2022-06-21 00:00:00+00:00,burning,chemical,,270.7,6.7,7.1,0.4,8.0,21.0,213.0,3.4,8.0
2022-06-25 01:00:00+00:00,chemical,,,1118.9,13.2,20.6,7.3,6.0,45.9,2.0,1.4,6.0
2022-06-25 04:00:00+00:00,smoke,,,1028.0,13.8,17.8,4.0,12.0,67.6,109.0,0.5,12.0
2022-06-29 12:00:00+00:00,sulfur,,,394.9,8.2,10.4,2.1,16.0,34.5,172.0,1.1,16.0
2022-06-30 13:00:00+00:00,industrial,,,556.7,22.2,30.2,7.9,18.0,19.7,213.0,2.2,18.0
2022-07-01 12:00:00+00:00,industrial,,,575.4,19.6,24.3,4.7,25.0,21.7,197.0,3.6,25.0
2022-07-14 02:00:00+00:00,,,,248.4,5.3,6.7,1.4,16.0,43.0,36.0,2.9,16.0
2022-07-14 18:00:00+00:00,,,,454.2,10.2,19.4,9.3,3.0,51.8,357.0,3.2,3.0
2022-07-16 19:00:00+00:00,egg,sulfur,,320.6,4.4,5.0,0.6,16.0,31.7,217.0,4.0,16.0
2022-07-20 08:00:00+00:00,sewage,,,1127.4,17.1,18.1,0.9,21.0,51.2,188.0,1.3,21.0
2022-07-31 12:00:00+00:00,sulfur,,,134.4,3.5,4.0,0.4,10.0,62.7,66.0,0.7,10.0
2022-08-02 02:00:00+00:00,,,,91.9,4.7,4.9,0.1,6.0,22.3,199.0,3.9,6.0
2022-08-08 06:00:00+00:00,,,,-1.0,9.2,9.6,0.3,16.0,16.4,209.0,4.0,16.0
2022-08-16 00:00:00+00:00,trash,industrial,,490.1,9.5,20.3,10.8,3.0,40.0,59.0,2.1,3.0
2022-08-19 08:00:00+00:00,,,,1614.8,17.2,20.9,3.7,30.0,35.9,103.0,0.9,30.0
2022-08-20 12:00:00+00:00,burning,industrial,,201.6,5.9,6.8,0.9,10.0,44.7,72.0,0.7,10.0
2022-08-25 13:00:00+00:00,industrial,sulfur,,558.0,10.6,19.8,9.1,24.0,27.4,211.0,1.5,24.0
2022-08-28 02:00:00+00:00,,,,400.0,8.4,8.5,0.1,13.0,21.7,104.0,0.8,13.0
2022-08-29 11:00:00+00:00,industrial,sulfur,,304.7,7.7,7.8,0.1,14.0,20.5,197.0,3.1,14.0
2022-09-09 00:00:00+00:00,,,,917.4,8.4,13.4,5.0,-1.0,50.8,26.0,1.6,4.4
2022-09-13 10:00:00+00:00,egg,burning,,748.3,12.3,20.1,7.7,-1.0,40.8,104.0,0.9,14.2
2022-09-13 23:00:00+00:00,,,,540.4,6.3,10.4,4.1,-1.0,39.8,261.0,4.6,3.8
2022-09-15 12:00:00+00:00,diesel,,,1038.2,8.3,25.9,17.6,-1.0,29.7,185.0,0.8,16.3
2022-09-16 13:00:00+00:00,egg,industrial,,696.5,8.0,20.3,12.2,-1.0,48.0,203.0,1.5,12.2
2022-09-16 15:00:00+00:00,egg,industrial,,557.6,15.6,26.0,10.4,-1.0,39.5,231.0,2.7,18.1
2022-09-17 04:00:00+00:00,chemical,,,1436.7,14.7,17.9,3.1,-1.0,44.8,94.0,0.7,23.2
2022-09-21 06:00:00+00:00,sulfur,,,-1.0,16.3,19.8,3.4,-1.0,53.9,95.0,0.5,-1.0
2022-09-25 00:00:00+00:00,egg,,,147.9,3.4,3.5,0.1,-1.0,35.2,167.0,1.2,5.5
2022-10-04 17:00:00+00:00,,,,430.9,8.2,20.9,12.6,-1.0,55.3,7.0,3.7,3.4
2022-10-06 12:00:00+00:00,sulfur,,,2093.9,17.4,34.1,16.7,-1.0,38.3,147.0,1.2,13.5
2022-10-10 03:00:00+00:00,industrial,,,577.8,9.5,10.2,0.6,-1.0,46.6,145.0,0.8,7.7
2022-10-10 14:00:00+00:00,gas,,,213.0,13.8,20.5,6.6,-1.0,20.5,198.0,3.3,9.1
2022-10-12 13:00:00+00:00,industrial,,,1630.4,19.7,24.4,4.7,-1.0,30.7,187.0,2.8,9.9
2022-10-14 13:00:00+00:00,,,,1390.0,16.3,42.6,26.2,-1.0,59.6,167.0,1.0,13.9
2022-10-14 15:00:00+00:00,,,,278.9,15.8,35.3,19.4,-1.0,24.9,210.0,3.4,16.7
2022-10-20 23:00:00+00:00,,,,317.7,10.1,14.2,4.1,-1.0,32.5,258.0,3.9,5.4
2022-10-21 15:00:00+00:00,industrial,,,-1.0,13.8,20.6,6.8,-1.0,20.2,201.0,5.2,10.5
2022-10-22 14:00:00+00:00,industrial,,,-1.0,13.4,17.3,3.8,-1.0,29.9,193.0,3.7,7.5
2022-10-22 14:00:00+00:00,,,,-1.0,13.4,17.3,3.8,-1.0,29.9,193.0,3.7,7.5
2022-10-22 15:00:00+00:00,egg,industrial,,-1.0,15.6,23.5,7.9,-1.0,19.5,205.0,5.9,10.3
2022-10-22 15:00:00+00:00,,,,-1.0,15.6,23.5,7.9,-1.0,19.5,205.0,5.9,10.3
2022-10-23 05:00:00+00:00,sulfur,,,369.3,11.9,18.7,6.7,-1.0,32.0,71.0,0.7,11.7
2022-10-24 13:00:00+00:00,industrial,,,1505.8,16.5,87.5,71.0,-1.0,47.2,164.0,0.8,12.9
2022-10-25 04:00:00+00:00,,,,466.9,9.7,12.6,2.8,-1.0,52.0,64.0,1.0,6.6
2022-10-25 04:00:00+00:00,,,,466.9,9.7,12.6,2.8,-1.0,52.0,64.0,1.0,6.6
2022-10-25 15:00:00+00:00,egg,,,19.2,10.7,15.2,4.4,-1.0,13.6,210.0,4.3,10.5
2022-10-27 00:00:00+00:00,,,,148.7,5.0,8.7,3.7,-1.0,30.9,258.0,6.6,5.3
2022-10-31 07:00:00+00:00,acrid,,,156.8,-1.0,-1.0,-1.0,-1.0,27.3,96.0,1.1,7.2
2022-11-01 00:00:00+00:00,,,,250.1,8.0,8.5,0.4,-1.0,24.9,186.0,2.3,8.0
2022-11-03 18:00:00+00:00,,,,-1.0,5.4,8.1,2.6,-1.0,29.4,216.0,3.9,8.7
2022-11-10 13:00:00+00:00,sulfur,,,483.0,7.3,8.5,1.1,-1.0,17.9,144.0,1.8,6.0
2022-11-10 13:00:00+00:00,industrial,,,483.0,7.3,8.5,1.1,-1.0,17.9,144.0,1.8,6.0
2022-11-10 13:00:00+00:00,industrial,,,483.0,7.3,8.5,1.1,-1.0,17.9,144.0,1.8,6.0
2022-11-10 16:00:00+00:00,smoke,,,1336.3,11.4,17.0,5.6,-1.0,14.2,209.0,6.6,7.5
2022-11-10 16:00:00+00:00,egg,,,1336.3,11.4,17.0,5.6,-1.0,14.2,209.0,6.6,7.5
2022-11-18 14:00:00+00:00,,,,439.0,6.7,8.0,1.2,-1.0,18.5,224.0,7.7,16.5
2022-11-21 10:00:00+00:00,sulfur,,,-1.0,27.6,52.0,24.4,-1.0,18.0,194.0,4.0,14.3
2022-11-21 13:00:00+00:00,sulfur,,,1699.8,23.9,31.2,7.3,-1.0,23.2,185.0,4.0,8.1
2022-11-22 22:00:00+00:00,sulfur,,,492.3,11.4,14.0,2.5,-1.0,23.2,242.0,5.2,8.0
2022-11-23 10:00:00+00:00,egg,,,877.7,31.0,46.9,15.8,-1.0,59.7,124.0,0.4,12.9
2022-11-23 15:00:00+00:00,smoke,chemical,,1129.5,24.5,44.5,19.9,-1.0,15.8,195.0,2.3,17.5
2022-11-23 20:00:00+00:00,industrial,,,448.0,10.6,15.2,4.6,-1.0,30.9,250.0,3.9,14.9
2022-11-26 19:00:00+00:00,egg,gas,,350.8,3.9,5.9,1.9,-1.0,29.4,247.0,6.8,6.9
2022-12-02 15:00:00+00:00,,,,612.5,14.2,-1.0,-1.0,-1.0,42.9,192.0,2.7,10.5
2022-12-08 21:00:00+00:00,,,,953.6,15.1,-1.0,-1.0,-1.0,38.5,30.0,2.8,9.8
2022-12-16 03:00:00+00:00,egg,,,464.7,5.7,-1.0,-1.0,-1.0,32.3,141.0,0.8,1.6
2022-12-16 15:00:00+00:00,,,,957.5,16.0,-1.0,-1.0,-1.0,36.1,264.0,2.6,12.0
2022-12-28 00:00:00+00:00,egg,,,493.1,10.1,-1.0,-1.0,-1.0,15.1,214.0,5.1,11.7
2022-12-28 01:00:00+00:00,,,,493.9,10.8,-1.0,-1.0,-1.0,13.6,205.0,6.8,12.8
2022-12-28 23:00:00+00:00,egg,,,755.8,18.4,-1.0,-1.0,-1.0,19.2,195.0,3.4,9.3
2022-12-29 03:00:00+00:00,,,,467.6,8.2,-1.0,-1.0,-1.0,18.9,143.0,1.9,7.3
2022-12-29 14:00:00+00:00,coke,,,1492.1,32.6,-1.0,-1.0,-1.0,16.1,195.0,5.0,12.3
2022-12-29 15:00:00+00:00,industrial,,,644.9,27.8,-1.0,-1.0,-1.0,17.4,194.0,5.7,12.3
2022-12-29 23:00:00+00:00,,,,508.7,9.6,-1.0,-1.0,-1.0,18.6,199.0,3.8,6.3
2022-12-29 23:00:00+00:00,egg,,,508.7,9.6,-1.0,-1.0,-1.0,18.6,199.0,3.8,6.3
2023-01-03 02:00:00+00:00,burning,industrial,,569.8,13.4,-1.0,-1.0,-1.0,18.3,111.0,1.3,14.3
2023-01-16 05:00:00+00:00,industrial,,,1651.1,27.8,-1.0,-1.0,-1.0,22.5,118.0,0.9,20.5
2023-01-19 23:00:00+00:00,,,,179.2,4.3,-1.0,-1.0,-1.0,14.5,217.0,5.2,4.0
2023-01-24 00:00:00+00:00,,,,390.1,7.7,-1.0,-1.0,-1.0,29.8,296.0,5.8,11.0
2023-01-24 04:00:00+00:00,chemical,,,193.0,5.5,-1.0,-1.0,-1.0,27.4,256.0,6.4,8.6
2023-01-25 01:00:00+00:00,,,,240.8,12.7,-1.0,-1.0,-1.0,28.4,98.0,0.8,16.7
2023-01-27 22:00:00+00:00,acrid,sulfur,,229.2,3.5,-1.0,-1.0,-1.0,18.3,212.0,8.0,5.3
2023-01-28 03:00:00+00:00,sulfur,,,560.8,15.0,-1.0,-1.0,-1.0,19.0,202.0,7.2,6.8
2023-02-07 14:00:00+00:00,industrial,,,166.3,9.7,-1.0,-1.0,-1.0,23.0,165.0,3.6,11.7
2023-02-08 21:00:00+00:00,sulfur,diesel,industrial,345.1,13.2,-1.0,-1.0,-1.0,25.1,217.0,4.1,22.9
2023-02-12 09:00:00+00:00,sulfur,burning,industrial,57.3,17.1,-1.0,-1.0,-1.0,40.0,80.0,0.8,12.3
2023-02-12 12:00:00+00:00,diesel,,,130.2,12.2,-1.0,-1.0,-1.0,41.8,62.0,2.3,12.8
2023-02-13 12:00:00+00:00,,,,3796.7,27.6,-1.0,-1.0,-1.0,53.0,174.0,1.0,36.4
2023-02-13 12:00:00+00:00,acrid,,,3796.7,27.6,-1.0,-1.0,-1.0,53.0,174.0,1.0,36.4
2023-02-13 13:00:00+00:00,industrial,,,2211.6,26.7,-1.0,-1.0,-1.0,22.5,162.0,1.6,27.8
2023-02-13 13:00:00+00:00,industrial,burning,sulfur,2211.6,26.7,-1.0,-1.0,-1.0,22.5,162.0,1.6,27.8
2023-02-13 14:00:00+00:00,,,,1018.8,23.9,-1.0,-1.0,-1.0,22.0,186.0,3.5,21.8
2023-02-14 03:00:00+00:00,burning,,,-1.0,11.9,-1.0,-1.0,-1.0,31.9,324.0,2.6,5.0
2023-02-14 13:00:00+00:00,industrial,,,3502.4,33.1,-1.0,-1.0,-1.0,57.6,209.0,1.0,25.7
2023-02-14 22:00:00+00:00,industrial,,,-1.0,8.3,-1.0,-1.0,-1.0,25.1,194.0,2.7,4.0
2023-02-16 23:00:00+00:00,,,,496.4,13.4,-1.0,-1.0,-1.0,17.5,201.0,8.2,7.5
2023-02-17 01:00:00+00:00,sewage,sulfur,,53.9,5.9,-1.0,-1.0,-1.0,16.1,216.0,5.9,5.2
2023-02-19 13:00:00+00:00,industrial,sulfur,,1581.1,28.4,-1.0,-1.0,-1.0,66.1,176.0,1.7,8.5
2023-02-19 15:00:00+00:00,sulfur,,,380.8,13.6,-1.0,-1.0,-1.0,20.2,200.0,7.2,6.5
2023-02-19 16:00:00+00:00,industrial,,,183.3,7.9,-1.0,-1.0,-1.0,20.0,217.0,6.4,5.1
2023-02-20 07:00:00+00:00,egg,sulfur,industrial,-1.0,20.8,-1.0,-1.0,-1.0,11.5,203.0,5.5,10.9
2023-02-20 12:00:00+00:00,,,,195.1,7.2,-1.0,-1.0,-1.0,14.2,218.0,5.4,6.5
2023-02-22 02:00:00+00:00,industrial,,,832.8,12.9,-1.0,-1.0,-1.0,30.1,331.0,2.6,6.2
2023-02-23 02:00:00+00:00,,,,192.5,7.5,-1.0,-1.0,-1.0,18.8,161.0,2.5,8.0
2023-02-27 13:00:00+00:00,egg,chemical,,228.7,15.6,-1.0,-1.0,-1.0,40.8,130.0,0.9,12.2
2023-03-03 16:00:00+00:00,industrial,,,284.0,8.3,-1.0,-1.0,-1.0,69.4,150.0,1.2,12.3
2023-03-16 06:00:00+00:00,egg,,,1782.6,-1.0,-1.0,-1.0,-1.0,43.6,169.0,0.8,14.0
2023-03-16 12:00:00+00:00,,,,1947.4,31.4,-1.0,-1.0,-1.0,14.1,206.0,2.6,13.3
2023-03-16 23:00:00+00:00,egg,,,141.2,2.5,-1.0,-1.0,-1.0,17.2,215.0,5.8,3.1
2023-03-21 06:00:00+00:00,industrial,,,2476.3,22.6,-1.0,-1.0,-1.0,15.6,193.0,3.9,18.1
2023-03-21 11:00:00+00:00,,,,859.7,24.2,-1.0,-1.0,-1.0,38.8,152.0,1.5,10.6
2023-03-21 14:00:00+00:00,,,,631.8,24.8,-1.0,-1.0,-1.0,15.9,197.0,4.8,13.2
2023-03-22 13:00:00+00:00,egg,industrial,,639.1,17.3,-1.0,-1.0,-1.0,29.8,179.0,1.2,6.9
2023-03-23 04:00:00+00:00,industrial,,,330.6,8.3,-1.0,-1.0,-1.0,26.3,181.0,4.1,17.2
2023-03-26 01:00:00+00:00,,,,277.7,2.2,-1.0,-1.0,-1.0,33.1,278.0,11.9,1.2
2023-03-27 13:00:00+00:00,diesel,,,354.0,13.0,-1.0,-1.0,-1.0,49.5,115.0,0.9,7.0
2023-03-29 16:00:00+00:00,egg,industrial,,222.0,4.5,-1.0,-1.0,-1.0,34.8,232.0,6.4,8.9
2023-03-29 17:00:00+00:00,,,,242.0,4.3,-1.0,-1.0,-1.0,28.9,234.0,7.7,8.0
2023-03-31 03:00:00+00:00,woodsmoke,industrial,,275.0,14.6,-1.0,-1.0,-1.0,16.1,101.0,1.2,8.4
2023-04-03 16:00:00+00:00,egg,industrial,,203.6,4.1,-1.0,-1.0,-1.0,22.8,213.0,7.1,5.4
2023-04-04 05:00:00+00:00,,,,514.8,12.5,-1.0,-1.0,-1.0,21.5,167.0,2.2,7.0
2023-04-04 13:00:00+00:00,sulfur,,,839.1,28.7,-1.0,-1.0,-1.0,16.9,200.0,5.2,10.4
2023-04-06 04:00:00+00:00,burning,industrial,,263.8,4.6,-1.0,-1.0,-1.0,28.0,213.0,2.5,4.4
2023-04-07 17:00:00+00:00,industrial,gas,,515.1,7.8,-1.0,-1.0,-1.0,31.5,331.0,4.9,5.3
2023-04-10 14:00:00+00:00,,,,239.4,9.7,-1.0,-1.0,-1.0,15.8,213.0,3.0,9.1
2023-04-11 09:00:00+00:00,industrial,,,3901.1,34.4,-1.0,-1.0,-1.0,34.3,107.0,0.5,26.7
2023-04-11 10:00:00+00:00,acrid,industrial,,2545.9,35.3,-1.0,-1.0,-1.0,45.6,168.0,0.5,28.2
2023-04-11 11:00:00+00:00,industrial,,,2802.1,35.2,-1.0,-1.0,-1.0,47.0,237.0,0.9,32.1
2023-04-11 12:00:00+00:00,,,,5354.3,29.8,-1.0,-1.0,-1.0,31.5,161.0,1.0,37.4
2023-04-11 12:00:00+00:00,burning,,,5354.3,29.8,-1.0,-1.0,-1.0,31.5,161.0,1.0,37.4
2023-04-11 13:00:00+00:00,egg,,,2864.9,27.0,-1.0,-1.0,-1.0,14.5,182.0,1.8,29.5
2023-04-11 14:00:00+00:00,,,,1365.4,29.6,-1.0,-1.0,-1.0,27.4,218.0,2.7,23.5
2023-04-11 14:00:00+00:00,,,,1365.4,29.6,-1.0,-1.0,-1.0,27.4,218.0,2.7,23.5
2023-04-11 23:00:00+00:00,,,,522.5,5.2,-1.0,-1.0,-1.0,32.6,276.0,6.3,9.5
2023-04-13 01:00:00+00:00,industrial,chemical,,659.0,9.7,-1.0,-1.0,-1.0,28.2,263.0,3.9,7.7
2023-04-13 10:00:00+00:00,egg,coke,,1065.3,20.1,-1.0,-1.0,-1.0,45.6,298.0,1.1,12.0
2023-04-13 11:00:00+00:00,sulfur,industrial,,2016.2,31.5,-1.0,-1.0,-1.0,42.6,261.0,1.3,15.3
2023-04-13 11:00:00+00:00,,,,2016.2,31.5,-1.0,-1.0,-1.0,42.6,261.0,1.3,15.3
2023-04-13 12:00:00+00:00,egg,chemical,,3506.3,38.8,-1.0,-1.0,-1.0,27.8,250.0,1.3,18.7
2023-04-15 03:00:00+00:00,egg,,,1101.1,26.4,-1.0,-1.0,-1.0,51.1,352.0,0.4,13.6
2023-04-19 08:00:00+00:00,,,,404.0,23.9,-1.0,-1.0,-1.0,47.0,312.0,0.8,10.4
2023-04-20 13:00:00+00:00,egg,industrial,,447.5,20.1,-1.0,-1.0,-1.0,19.2,186.0,2.4,12.7
2023-04-21 23:00:00+00:00,smoke,,,693.0,5.9,-1.0,-1.0,-1.0,-1.0,257.0,4.3,11.6
2023-05-05 12:00:00+00:00,smoke,sulfur,,2298.8,10.6,-1.0,-1.0,-1.0,-1.0,203.0,1.0,11.7
2023-05-07 13:00:00+00:00,,,,226.3,4.7,-1.0,-1.0,-1.0,-1.0,180.0,1.7,8.6
2023-05-12 13:00:00+00:00,,,,1200.7,22.6,-1.0,-1.0,-1.0,-1.0,201.0,2.3,18.9
2023-05-12 14:00:00+00:00,coke,,,1308.4,16.1,-1.0,-1.0,-1.0,-1.0,208.0,3.1,16.8
2023-05-13 03:00:00+00:00,burning,,,871.0,13.3,-1.0,-1.0,-1.0,-1.0,80.0,0.7,16.9
2023-05-13 04:00:00+00:00,egg,,,1630.2,17.5,-1.0,-1.0,-1.0,-1.0,286.0,0.9,17.8
2023-05-14 00:00:00+00:00,acrid,industrial,,1148.3,9.9,-1.0,-1.0,-1.0,-1.0,287.0,1.2,14.3
2023-05-14 01:00:00+00:00,acrid,industrial,,1208.7,12.2,-1.0,-1.0,-1.0,-1.0,39.0,0.4,14.0
2023-05-22 10:00:00+00:00,egg,sulfur,,484.0,15.2,-1.0,-1.0,-1.0,-1.0,84.0,0.5,11.0
2023-05-29 11:00:00+00:00,woodsmoke,,,-1.0,3.1,-1.0,-1.0,-1.0,-1.0,48.0,1.1,7.4
2023-06-06 11:00:00+00:00,sulfur,,,1874.5,22.9,-1.0,-1.0,-1.0,-1.0,204.0,0.9,51.0
2023-06-06 11:00:00+00:00,chemical,,,1874.5,22.9,-1.0,-1.0,-1.0,-1.0,204.0,0.9,51.0
2023-06-06 13:00:00+00:00,egg,acrid,industrial,909.8,20.7,-1.0,-1.0,-1.0,-1.0,237.0,3.0,38.5
2023-06-08 11:00:00+00:00,smoke,industrial,,1086.8,22.0,-1.0,-1.0,-1.0,-1.0,329.0,1.4,38.9
2023-06-11 13:00:00+00:00,egg,,,612.6,15.4,-1.0,-1.0,-1.0,-1.0,204.0,2.8,29.6
2023-06-15 12:00:00+00:00,diesel,,,1561.2,15.3,-1.0,-1.0,-1.0,-1.0,197.0,2.0,23.8
2023-06-15 15:00:00+00:00,,,,585.7,14.8,-1.0,-1.0,-1.0,-1.0,236.0,3.0,18.9
2023-06-15 15:00:00+00:00,egg,sulfur,,585.7,14.8,-1.0,-1.0,-1.0,-1.0,236.0,3.0,18.9
2023-06-27 03:00:00+00:00,industrial,,,511.8,6.0,-1.0,-1.0,-1.0,-1.0,152.0,1.7,8.5
2023-06-28 12:00:00+00:00,,,,1540.5,9.4,-1.0,-1.0,-1.0,-1.0,311.0,3.5,163.3
2023-06-28 12:00:00+00:00,sulfur,industrial,,1540.5,9.4,-1.0,-1.0,-1.0,-1.0,311.0,3.5,163.3
2023-06-28 13:00:00+00:00,acrid,,,1398.1,7.0,-1.0,-1.0,-1.0,-1.0,326.0,4.3,175.3
2023-06-28 14:00:00+00:00,,,,1413.6,7.9,-1.0,-1.0,-1.0,-1.0,330.0,4.1,166.6
2023-06-28 14:00:00+00:00,,,,1413.6,7.9,-1.0,-1.0,-1.0,-1.0,330.0,4.1,166.6
2023-07-05 13:00:00+00:00,egg,industrial,,1311.6,11.7,-1.0,-1.0,-1.0,-1.0,215.0,2.1,39.3
2023-07-06 14:00:00+00:00,sulfur,industrial,,938.8,20.2,-1.0,-1.0,-1.0,-1.0,214.0,2.5,15.4
2023-07-12 13:00:00+00:00,,,,587.1,12.4,-1.0,-1.0,-1.0,-1.0,199.0,3.5,17.6
2023-07-14 14:00:00+00:00,sulfur,,,490.6,10.7,-1.0,-1.0,-1.0,-1.0,216.0,1.5,15.4
2023-07-15 14:00:00+00:00,industrial,,,953.2,10.3,-1.0,-1.0,-1.0,-1.0,213.0,3.2,10.3
2023-07-17 19:00:00+00:00,trash,,,633.7,5.4,-1.0,-1.0,-1.0,-1.0,249.0,5.6,49.6
